TRAVEL_ID,LODGING_NM,LODGING_TYPE_CD,PAYMENT_NUM,ROAD_NM_ADDR,PAYMENT_AMT_WON,VISIT_AREA_ID,VISIT_AREA_NM,SIDO,GUNGU,EUPMYEON,VISIT_AREA_TYPE_CD,DGSTFN,X_COORD,Y_COORD,TRAVELER_ID,MVMN_NM,GENDER,AGE_GRP,INCOME,TRAVEL_STYL_1,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_8,TRAVEL_MOTIVE_1,TRAVEL_COMPANIONS_NUM,TRAVEL_START_YMD
h_h000496,퍼스트70호텔,1,3,제주특별자치도 서귀포시 명동로 46,271736,2306010003,미스틱 3도,제주특별자치도,제주시,노형동,4,5,126.4875563,33.449947,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,호텔 휘슬락 바이 베스트웨스턴 시그니처 컬렉션,1,3,제주특별자치도 제주시 서부두2길 26,108689,2306010003,미스틱 3도,제주특별자치도,제주시,노형동,4,5,126.4875563,33.449947,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,호텔리젠트마린,1,3,제주특별자치도 제주시 서부두2길 20,92058,2306010003,미스틱 3도,제주특별자치도,제주시,노형동,4,5,126.4875563,33.449947,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,베드라디오 동문점,7,3,제주특별자치도 제주시 중앙로1길 41-1,33000,2306020004,제주 올레길 15코스 갈림길,제주특별자치도,제주시,한림읍,7,5,126.2702053,33.4274834,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,제주사교장,7,3,제주특별자치도 제주시 중앙로14길 28,19900,2306020004,제주 올레길 15코스 갈림길,제주특별자치도,제주시,한림읍,7,5,126.2702053,33.4274834,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,퍼스트70호텔,1,3,제주특별자치도 서귀포시 명동로 46,271736,2306020004,제주 올레길 15코스 갈림길,제주특별자치도,제주시,한림읍,7,5,126.2702053,33.4274834,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,호텔 휘슬락 바이 베스트웨스턴 시그니처 컬렉션,1,3,제주특별자치도 제주시 서부두2길 26,108689,2306020004,제주 올레길 15코스 갈림길,제주특별자치도,제주시,한림읍,7,5,126.2702053,33.4274834,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,호텔리젠트마린,1,3,제주특별자치도 제주시 서부두2길 20,92058,2306020004,제주 올레길 15코스 갈림길,제주특별자치도,제주시,한림읍,7,5,126.2702053,33.4274834,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,베드라디오 동문점,7,3,제주특별자치도 제주시 중앙로1길 41-1,33000,2306030005,혼인지,제주특별자치도,서귀포시,성산읍,7,5,126.8937741,33.4151952,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,제주사교장,7,3,제주특별자치도 제주시 중앙로14길 28,19900,2306030005,혼인지,제주특별자치도,서귀포시,성산읍,7,5,126.8937741,33.4151952,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,퍼스트70호텔,1,3,제주특별자치도 서귀포시 명동로 46,271736,2306030005,혼인지,제주특별자치도,서귀포시,성산읍,7,5,126.8937741,33.4151952,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,호텔 휘슬락 바이 베스트웨스턴 시그니처 컬렉션,1,3,제주특별자치도 제주시 서부두2길 26,108689,2306030005,혼인지,제주특별자치도,서귀포시,성산읍,7,5,126.8937741,33.4151952,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,호텔리젠트마린,1,3,제주특별자치도 제주시 서부두2길 20,92058,2306030005,혼인지,제주특별자치도,서귀포시,성산읍,7,5,126.8937741,33.4151952,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,베드라디오 동문점,7,3,제주특별자치도 제주시 중앙로1길 41-1,33000,2306030006,서귀포 매일 올레시장,제주특별자치도,서귀포시,서귀동,4,5,126.5632316,33.2501501,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,제주사교장,7,3,제주특별자치도 제주시 중앙로14길 28,19900,2306030006,서귀포 매일 올레시장,제주특별자치도,서귀포시,서귀동,4,5,126.5632316,33.2501501,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,퍼스트70호텔,1,3,제주특별자치도 서귀포시 명동로 46,271736,2306030006,서귀포 매일 올레시장,제주특별자치도,서귀포시,서귀동,4,5,126.5632316,33.2501501,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,호텔 휘슬락 바이 베스트웨스턴 시그니처 컬렉션,1,3,제주특별자치도 제주시 서부두2길 26,108689,2306030006,서귀포 매일 올레시장,제주특별자치도,서귀포시,서귀동,4,5,126.5632316,33.2501501,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,호텔리젠트마린,1,3,제주특별자치도 제주시 서부두2길 20,92058,2306030006,서귀포 매일 올레시장,제주특별자치도,서귀포시,서귀동,4,5,126.5632316,33.2501501,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,베드라디오 동문점,7,3,제주특별자치도 제주시 중앙로1길 41-1,33000,2306040001,외돌개,제주특별자치도,서귀포시,서홍동,7,5,126.5448623,33.2390338,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,제주사교장,7,3,제주특별자치도 제주시 중앙로14길 28,19900,2306040001,외돌개,제주특별자치도,서귀포시,서홍동,7,5,126.5448623,33.2390338,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,퍼스트70호텔,1,3,제주특별자치도 서귀포시 명동로 46,271736,2306040001,외돌개,제주특별자치도,서귀포시,서홍동,7,5,126.5448623,33.2390338,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,호텔 휘슬락 바이 베스트웨스턴 시그니처 컬렉션,1,3,제주특별자치도 제주시 서부두2길 26,108689,2306040001,외돌개,제주특별자치도,서귀포시,서홍동,7,5,126.5448623,33.2390338,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,호텔리젠트마린,1,3,제주특별자치도 제주시 서부두2길 20,92058,2306040001,외돌개,제주특별자치도,서귀포시,서홍동,7,5,126.5448623,33.2390338,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,베드라디오 동문점,7,3,제주특별자치도 제주시 중앙로1길 41-1,33000,2306040003,사계해변,제주특별자치도,서귀포시,안덕면,1,5,126.3085979,33.2286583,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,제주사교장,7,3,제주특별자치도 제주시 중앙로14길 28,19900,2306040003,사계해변,제주특별자치도,서귀포시,안덕면,1,5,126.3085979,33.2286583,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,퍼스트70호텔,1,3,제주특별자치도 서귀포시 명동로 46,271736,2306040003,사계해변,제주특별자치도,서귀포시,안덕면,1,5,126.3085979,33.2286583,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,호텔 휘슬락 바이 베스트웨스턴 시그니처 컬렉션,1,3,제주특별자치도 제주시 서부두2길 26,108689,2306040003,사계해변,제주특별자치도,서귀포시,안덕면,1,5,126.3085979,33.2286583,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,호텔리젠트마린,1,3,제주특별자치도 제주시 서부두2길 20,92058,2306040003,사계해변,제주특별자치도,서귀포시,안덕면,1,5,126.3085979,33.2286583,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,베드라디오 동문점,7,3,제주특별자치도 제주시 중앙로1길 41-1,33000,2306050001,금오름,제주특별자치도,제주시,한림읍,1,5,126.3058389,33.3545723,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,제주사교장,7,3,제주특별자치도 제주시 중앙로14길 28,19900,2306050001,금오름,제주특별자치도,제주시,한림읍,1,5,126.3058389,33.3545723,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,퍼스트70호텔,1,3,제주특별자치도 서귀포시 명동로 46,271736,2306050001,금오름,제주특별자치도,제주시,한림읍,1,5,126.3058389,33.3545723,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,호텔 휘슬락 바이 베스트웨스턴 시그니처 컬렉션,1,3,제주특별자치도 제주시 서부두2길 26,108689,2306050001,금오름,제주특별자치도,제주시,한림읍,1,5,126.3058389,33.3545723,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,호텔리젠트마린,1,3,제주특별자치도 제주시 서부두2길 20,92058,2306050001,금오름,제주특별자치도,제주시,한림읍,1,5,126.3058389,33.3545723,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,베드라디오 동문점,7,3,제주특별자치도 제주시 중앙로1길 41-1,33000,2306050006,제주동문재래시장,제주특별자치도,제주시,이도일동,4,5,126.5260174,33.5115851,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,제주사교장,7,3,제주특별자치도 제주시 중앙로14길 28,19900,2306050006,제주동문재래시장,제주특별자치도,제주시,이도일동,4,5,126.5260174,33.5115851,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,퍼스트70호텔,1,3,제주특별자치도 서귀포시 명동로 46,271736,2306050006,제주동문재래시장,제주특별자치도,제주시,이도일동,4,5,126.5260174,33.5115851,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,호텔 휘슬락 바이 베스트웨스턴 시그니처 컬렉션,1,3,제주특별자치도 제주시 서부두2길 26,108689,2306050006,제주동문재래시장,제주특별자치도,제주시,이도일동,4,5,126.5260174,33.5115851,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000496,호텔리젠트마린,1,3,제주특별자치도 제주시 서부두2길 20,92058,2306050006,제주동문재래시장,제주특별자치도,제주시,이도일동,4,5,126.5260174,33.5115851,h000496,자가용,1,30,4,1,4,2,1,4,3,2,2023-05-31
h_h000498,로긴리조트&호텔,1,2,제주특별자치도 제주시 서해안로 442-9,40500,2306040003,이호 테우 등대,제주특별자치도,제주시,이호일동,1,5,126.4519614,33.501795,h000498,대중교통 등,0,30,4,1,3,4,4,7,3,1,2023-06-04
h_h000498,로긴리조트&호텔,1,2,제주특별자치도 제주시 서해안로 442-9,40500,2306040005,제주동문시장,제주특별자치도,제주시,일도일동,4,5,126.5283034,33.512784,h000498,대중교통 등,0,30,4,1,3,4,4,7,3,1,2023-06-04
h_h000498,로긴리조트&호텔,1,2,제주특별자치도 제주시 서해안로 442-9,40500,2306040006,탑동 광장,제주특별자치도,제주시,건입동,1,5,126.5266709,33.5180791,h000498,대중교통 등,0,30,4,1,3,4,4,7,3,1,2023-06-04
h_h000500,스위트호텔 제주점,1,2,제주특별자치도 서귀포시 중문관광로72번길 67,0,2306060008,애월 카페거리,제주특별자치도,제주시,애월읍,1,4,126.3091689,33.4625872,h000500,자가용,0,30,4,4,3,5,5,6,3,1,2023-06-06
h_h000500,스위트호텔 제주점,1,2,제주특별자치도 서귀포시 중문관광로72번길 67,0,2306060011,아르떼 뮤지엄 제주,제주특별자치도,제주시,애월읍,3,5,126.3450106,33.3967005,h000500,자가용,0,30,4,4,3,5,5,6,3,1,2023-06-06
h_h000500,스위트호텔 제주점,1,2,제주특별자치도 서귀포시 중문관광로72번길 67,0,2306080003,사계해변,제주특별자치도,서귀포시,안덕면,1,4,126.3085979,33.2286583,h000500,자가용,0,30,4,4,3,5,5,6,3,1,2023-06-06
h_h000500,스위트호텔 제주점,1,2,제주특별자치도 서귀포시 중문관광로72번길 67,0,2306080004,솔브레,제주특별자치도,제주시,일도일동,4,4,126.5277761,33.5127639,h000500,자가용,0,30,4,4,3,5,5,6,3,1,2023-06-06
h_h000512,돈내코힐스파리조트,4,5,제주특별자치도 서귀포시 돈내코로 180,158000,2306020008,액티브 파크,제주특별자치도,제주시,한림읍,5,4,126.2360832,33.3811312,h000512,자가용,0,50,6,1,5,4,2,6,3,4,2023-06-02
h_h000512,모든날이행복하기를,7,5,제주특별자치도 서귀포시 남원읍 태신로 22,300000,2306020008,액티브 파크,제주특별자치도,제주시,한림읍,5,4,126.2360832,33.3811312,h000512,자가용,0,50,6,1,5,4,2,6,3,4,2023-06-02
h_h000512,제주에우리집펜션,3,5,제주특별자치도 서귀포시 안덕면 서광동로25번길 49,160000,2306020008,액티브 파크,제주특별자치도,제주시,한림읍,5,4,126.2360832,33.3811312,h000512,자가용,0,50,6,1,5,4,2,6,3,4,2023-06-02
h_h000512,돈내코힐스파리조트,4,5,제주특별자치도 서귀포시 돈내코로 180,158000,2306020009,협재해수욕장,제주특별자치도,제주시,한림읍,1,5,126.2391575,33.3938661,h000512,자가용,0,50,6,1,5,4,2,6,3,4,2023-06-02
h_h000512,모든날이행복하기를,7,5,제주특별자치도 서귀포시 남원읍 태신로 22,300000,2306020009,협재해수욕장,제주특별자치도,제주시,한림읍,1,5,126.2391575,33.3938661,h000512,자가용,0,50,6,1,5,4,2,6,3,4,2023-06-02
h_h000512,제주에우리집펜션,3,5,제주특별자치도 서귀포시 안덕면 서광동로25번길 49,160000,2306020009,협재해수욕장,제주특별자치도,제주시,한림읍,1,5,126.2391575,33.3938661,h000512,자가용,0,50,6,1,5,4,2,6,3,4,2023-06-02
h_h000512,돈내코힐스파리조트,4,5,제주특별자치도 서귀포시 돈내코로 180,158000,2306030001,제주아트서커스,제주특별자치도,서귀포시,안덕면,3,5,126.3448107,33.3143922,h000512,자가용,0,50,6,1,5,4,2,6,3,4,2023-06-02
h_h000512,모든날이행복하기를,7,5,제주특별자치도 서귀포시 남원읍 태신로 22,300000,2306030001,제주아트서커스,제주특별자치도,서귀포시,안덕면,3,5,126.3448107,33.3143922,h000512,자가용,0,50,6,1,5,4,2,6,3,4,2023-06-02
h_h000512,제주에우리집펜션,3,5,제주특별자치도 서귀포시 안덕면 서광동로25번길 49,160000,2306030001,제주아트서커스,제주특별자치도,서귀포시,안덕면,3,5,126.3448107,33.3143922,h000512,자가용,0,50,6,1,5,4,2,6,3,4,2023-06-02
h_h000512,돈내코힐스파리조트,4,5,제주특별자치도 서귀포시 돈내코로 180,158000,2306030003,서울 앵무새 제주점,제주특별자치도,서귀포시,색달동,4,5,126.4166379,33.2696514,h000512,자가용,0,50,6,1,5,4,2,6,3,4,2023-06-02
h_h000512,모든날이행복하기를,7,5,제주특별자치도 서귀포시 남원읍 태신로 22,300000,2306030003,서울 앵무새 제주점,제주특별자치도,서귀포시,색달동,4,5,126.4166379,33.2696514,h000512,자가용,0,50,6,1,5,4,2,6,3,4,2023-06-02
h_h000512,제주에우리집펜션,3,5,제주특별자치도 서귀포시 안덕면 서광동로25번길 49,160000,2306030003,서울 앵무새 제주점,제주특별자치도,서귀포시,색달동,4,5,126.4166379,33.2696514,h000512,자가용,0,50,6,1,5,4,2,6,3,4,2023-06-02
h_h000512,돈내코힐스파리조트,4,5,제주특별자치도 서귀포시 돈내코로 180,158000,2306030004,카멜리아힐,제주특별자치도,서귀포시,안덕면,1,5,126.3700095,33.2896344,h000512,자가용,0,50,6,1,5,4,2,6,3,4,2023-06-02
h_h000512,모든날이행복하기를,7,5,제주특별자치도 서귀포시 남원읍 태신로 22,300000,2306030004,카멜리아힐,제주특별자치도,서귀포시,안덕면,1,5,126.3700095,33.2896344,h000512,자가용,0,50,6,1,5,4,2,6,3,4,2023-06-02
h_h000512,제주에우리집펜션,3,5,제주특별자치도 서귀포시 안덕면 서광동로25번길 49,160000,2306030004,카멜리아힐,제주특별자치도,서귀포시,안덕면,1,5,126.3700095,33.2896344,h000512,자가용,0,50,6,1,5,4,2,6,3,4,2023-06-02
h_h000512,돈내코힐스파리조트,4,5,제주특별자치도 서귀포시 돈내코로 180,158000,2306030006,표선해수욕장,제주특별자치도,서귀포시,표선면,1,5,126.8374248,33.3275109,h000512,자가용,0,50,6,1,5,4,2,6,3,4,2023-06-02
h_h000512,모든날이행복하기를,7,5,제주특별자치도 서귀포시 남원읍 태신로 22,300000,2306030006,표선해수욕장,제주특별자치도,서귀포시,표선면,1,5,126.8374248,33.3275109,h000512,자가용,0,50,6,1,5,4,2,6,3,4,2023-06-02
h_h000512,제주에우리집펜션,3,5,제주특별자치도 서귀포시 안덕면 서광동로25번길 49,160000,2306030006,표선해수욕장,제주특별자치도,서귀포시,표선면,1,5,126.8374248,33.3275109,h000512,자가용,0,50,6,1,5,4,2,6,3,4,2023-06-02
h_h000512,돈내코힐스파리조트,4,5,제주특별자치도 서귀포시 돈내코로 180,158000,2306040004,스누피가든,제주특별자치도,제주시,구좌읍,3,5,126.7796675,33.4433592,h000512,자가용,0,50,6,1,5,4,2,6,3,4,2023-06-02
h_h000512,모든날이행복하기를,7,5,제주특별자치도 서귀포시 남원읍 태신로 22,300000,2306040004,스누피가든,제주특별자치도,제주시,구좌읍,3,5,126.7796675,33.4433592,h000512,자가용,0,50,6,1,5,4,2,6,3,4,2023-06-02
h_h000512,제주에우리집펜션,3,5,제주특별자치도 서귀포시 안덕면 서광동로25번길 49,160000,2306040004,스누피가든,제주특별자치도,제주시,구좌읍,3,5,126.7796675,33.4433592,h000512,자가용,0,50,6,1,5,4,2,6,3,4,2023-06-02
h_h000512,돈내코힐스파리조트,4,5,제주특별자치도 서귀포시 돈내코로 180,158000,2306040005,안도라,제주특별자치도,제주시,구좌읍,4,4,126.7709851,33.4553133,h000512,자가용,0,50,6,1,5,4,2,6,3,4,2023-06-02
h_h000512,모든날이행복하기를,7,5,제주특별자치도 서귀포시 남원읍 태신로 22,300000,2306040005,안도라,제주특별자치도,제주시,구좌읍,4,4,126.7709851,33.4553133,h000512,자가용,0,50,6,1,5,4,2,6,3,4,2023-06-02
h_h000512,제주에우리집펜션,3,5,제주특별자치도 서귀포시 안덕면 서광동로25번길 49,160000,2306040005,안도라,제주특별자치도,제주시,구좌읍,4,4,126.7709851,33.4553133,h000512,자가용,0,50,6,1,5,4,2,6,3,4,2023-06-02
h_h000512,돈내코힐스파리조트,4,5,제주특별자치도 서귀포시 돈내코로 180,158000,2306050001,원앙폭포,제주특별자치도,서귀포시,상효동,1,5,126.5813297,33.3001769,h000512,자가용,0,50,6,1,5,4,2,6,3,4,2023-06-02
h_h000512,모든날이행복하기를,7,5,제주특별자치도 서귀포시 남원읍 태신로 22,300000,2306050001,원앙폭포,제주특별자치도,서귀포시,상효동,1,5,126.5813297,33.3001769,h000512,자가용,0,50,6,1,5,4,2,6,3,4,2023-06-02
h_h000512,제주에우리집펜션,3,5,제주특별자치도 서귀포시 안덕면 서광동로25번길 49,160000,2306050001,원앙폭포,제주특별자치도,서귀포시,상효동,1,5,126.5813297,33.3001769,h000512,자가용,0,50,6,1,5,4,2,6,3,4,2023-06-02
